date,Close
2022-10-13,95.5865539968946
2022-10-14,100.264742953075
2022-10-17,99.16369080220836
2022-10-18,103.56787389553924
2022-10-19,100.3394668695409
2022-10-20,100.45904474888468
2022-10-21,98.10748452495244
2022-10-24,101.72448701612628
2022-10-25,102.93016739673408
2022-10-26,96.41357115404482
2022-10-27,93.97234768783528
2022-10-28,92.19871933628254
2022-10-31,95.43708359583718
2022-11-01,95.24776011476683
2022-11-02,90.58452618620522
2022-11-03,86.0358597594591
2022-11-04,85.20385309508659
2022-11-07,87.02730357754852
2022-11-08,88.84078736824321
2022-11-09,88.22798683188337
2022-11-10,92.00939759785734
2022-11-11,94.37091764221172
2022-11-14,95.15808649094244
2022-11-15,98.3167378598208
2022-11-16,97.66906121915558
2022-11-17,96.8320802427878
2022-11-18,98.65552666660224
2022-11-21,97.21070989625436
2022-11-22,95.8157275729384
2022-11-23,96.99149717149756
2022-11-25,98.11246551703016
2022-11-28,96.852006585284
2022-11-29,95.65629738394271
2022-11-30,94.779460041242
2022-12-01,101.03696965865385
2022-12-02,99.01423741610304
2022-12-05,99.45764015194176
2022-12-06,99.31315242255948
2022-12-07,96.4235365722129
2022-12-08,95.34740803565396
2022-12-09,93.5638161062083
2022-12-12,92.75671049480376
2022-12-13,97.71888129511436
2022-12-14,95.19793750158102
2022-12-15,93.20510801071543
2022-12-16,90.87347755005923
2022-12-19,90.55462000788404
2022-12-20,88.4123331712351
2022-12-21,89.40874497244687
2022-12-22,88.6116149582947
2022-12-23,87.30630260857548
2022-12-27,88.99025286094808
2022-12-28,87.18672912428298
2022-12-29,86.7184141948217
2022-12-30,87.05221215111922
2023-01-03,89.5083922833158
2023-01-04,90.68417131021438
2023-01-05,87.75468399750275
2023-01-06,87.04722158747727
2023-01-09,88.87565335286251
2023-01-10,86.40952713289246
2023-01-11,89.73756695442677
2023-01-12,92.06918378150564
2023-01-13,91.20030906220076
2023-01-17,92.447822985735
2023-01-18,92.60725900776065
2023-01-19,91.06280180701502
2023-01-20,95.60648065356553
2023-01-23,98.77508610714074
2023-01-24,99.1935916693503
2023-01-25,96.8520007971328
2023-01-26,97.92813081004245
2023-01-27,98.69538103752446
2023-01-30,98.39147131034076
2023-01-31,97.5096377088865
2023-02-01,99.38290456015449
2023-02-02,106.40767076900347
2023-02-03,103.13941529603834
2023-02-06,102.31735522054564
2023-02-07,103.25898318792233
2023-02-08,102.32234697383362
2023-02-09,100.180039075207
2023-02-10,95.39722475622646
2023-02-13,94.66984791844152
2023-02-14,94.32109897296262
2023-02-15,94.40080623367427
2023-02-16,95.1979417770332
2023-02-17,94.72962760987136
2023-02-21,92.9061858215663
2023-02-22,91.60485932602916
2023-02-23,91.8001447157316
2023-02-24,89.3091019121613
2023-02-27,89.76745371763114
2023-02-28,89.21942631155919
2023-03-01,89.83720585037035
2023-03-02,89.53828202646184
2023-03-03,92.4079640826605
2023-03-06,94.0221672986998
2023-03-07,95.07837230345146
2023-03-08,94.06701636351684
2023-03-09,94.15170478575996
2023-03-10,92.1688215381466
2023-03-13,90.24076717997008
2023-03-14,92.73678392433531
2023-03-15,93.2051048513876
2023-03-16,96.22425620813384
2023-03-17,100.47895987026916
2023-03-20,100.69817557391524
2023-03-21,101.61488644303732
2023-03-22,104.76356709637714
2023-03-23,105.51089194481666
2023-03-24,105.36142855772653
2023-03-27,104.94292791771856
2023-03-28,102.63123627352552
2023-03-29,102.35224307008244
2023-03-30,101.0768256136155
2023-03-31,101.345852866883
2023-04-03,102.30242266478734
2023-04-04,104.46464841338768
2023-04-05,105.74007386204488
2023-04-06,105.39131777125203
2023-04-10,107.00552003328774
2023-04-11,106.53720545339088
2023-04-12,107.00552137089942
2023-04-13,106.08881484868324
2023-04-14,107.30444794902304
2023-04-17,105.0525327985511
2023-04-18,106.61691883513258
2023-04-19,103.841879001873
2023-04-20,104.27533400964096
2023-04-21,105.7101710166584
2023-04-24,105.67031530370814
2023-04-25,106.22830541447335
2023-04-26,105.18206873070584
2023-04-27,104.85325992270693
2023-04-28,107.41405556479232
2023-05-01,107.33433766406364
2023-05-02,107.27456394846118
2023-05-03,105.83971461941437
2023-05-04,105.77992393810436
2023-05-05,104.94293205845698
2023-05-08,105.41622444069306
2023-05-09,108.39054735366112
2023-05-10,108.16137202452968
2023-05-11,115.44519076706986
2023-05-12,116.58111362505588
2023-05-15,116.07294123979666
2023-05-16,116.41172638282777
2023-05-17,119.74972574825767
2023-05-18,121.12477707677672
2023-05-19,123.75533446501166
2023-05-22,123.06780606981572
2023-05-23,124.48273021516478
2023-05-24,121.44363690343802
2023-05-25,124.76172204985998
2023-05-26,123.6208232628772
2023-05-30,125.83785792953582
2023-05-31,123.2571269673998
2023-06-01,123.05784046486733
2023-06-02,124.04429065129848
2023-06-05,124.16386359609469
2023-06-06,126.1467418119909
2023-06-07,127.11825543137032
2023-06-08,122.14611730406055
2023-06-09,122.12120419017292
2023-06-12,122.953217683034
2023-06-13,125.20014566526488
2023-06-14,123.35676708073056
2023-06-15,123.43647243812136
2023-06-16,126.24637695099156
2023-06-20,123.09271863853168
2023-06-21,122.79379427765656
2023-06-22,120.22800727725637
2023-06-23,121.60307218829776
2023-06-26,121.0311280700037
2023-06-27,117.41809883387904
2023-06-28,117.5376748520982
2023-06-29,119.66005296211247
2023-06-30,120.66643521748028
2023-07-03,119.88922594771722
2023-07-05,119.63015755940584
2023-07-06,120.20808476837324
2023-07-07,120.45717652790856
2023-07-10,118.64370436452256
2023-07-11,116.3419708779442
2023-07-12,118.8728879041378
2023-07-13,121.10485763084108
2023-07-14,124.6820028890954
2023-07-17,125.60867102997436
2023-07-18,124.45780833306448
2023-07-19,124.3432140307319
2023-07-20,121.68278187123197
2023-07-21,120.4372574292924
2023-07-24,121.48947457104292
2023-07-25,121.44364191054976
2023-07-26,129.89327629091065
2023-07-27,131.32812733881232
2023-07-28,130.50109339738742
2023-07-31,132.5338052975724
2023-08-01,130.38650280770463
2023-08-02,129.37512868576886
2023-08-03,127.91041340938156
2023-08-04,129.1360213010429
2023-08-07,129.04631301353058
2023-08-08,130.51105933277577
2023-08-09,131.71672574736922
2023-08-10,131.49751344791378
2023-08-11,128.73941240550306
2023-08-14,129.3851251570485
2023-08-15,131.1188702800492
2023-08-16,128.81715566153295
2023-08-17,129.98296125189586
2023-08-18,128.59793240559983
2023-08-21,127.39227142860052
2023-08-22,128.6676848729172
2023-08-23,130.38152684826596
2023-08-24,134.2446507054183
2023-08-25,129.67407299923124
2023-08-28,131.6071312720416
2023-08-29,132.5218310091549
2023-08-30,135.08462683784973
2023-08-31,136.55933213740266
2023-09-01,137.93438031316114
2023-09-05,135.95151294779097
2023-09-06,136.52444486721987
2023-09-07,134.11810929090532
2023-09-08,135.3835459250289
2023-09-11,136.88816020365277
2023-09-12,136.63904244700734
2023-09-13,135.4134281224385
2023-09-14,137.89452793545095
2023-09-15,138.30306522486424
2023-09-18,137.13725381648123
2023-09-19,137.7550367302338
2023-09-20,138.33296452044917
2023-09-21,131.91600530275585
2023-09-22,131.2085588292352
2023-09-25,130.30182617299778
2023-09-26,130.4452894233081
2023-09-27,128.97657717710743
2023-09-28,130.22209946792395
2023-09-29,133.59995664413512
2023-10-02,131.6818605151272
2023-10-03,134.4468922924213
2023-10-04,133.1814636688332
2023-10-05,135.6426262093901
2023-10-06,134.45688274328344
2023-10-09,137.49596103027756
2023-10-10,139.01050204348502
2023-10-11,139.34930535110442
2023-10-12,141.65103499374354
2023-10-13,140.14644345317856
2023-10-16,139.22971086107074
2023-10-17,139.52864466386487
2023-10-18,140.24606438161695
2023-10-19,139.29949342273318
2023-10-20,138.09380992552093
2023-10-23,135.74226132234745
2023-10-24,138.661777453886
2023-10-25,129.3054069147745
2023-10-26,124.02436561497274
2023-10-27,123.58594025248648
2023-10-30,124.01439942765442
2023-10-31,125.8179154013656
2023-11-01,124.89125412101406
2023-11-02,129.0961465684938
2023-11-03,128.627812786253
2023-11-06,129.75377810973137
2023-11-07,131.50746989912489
2023-11-08,131.8861110492388
2023-11-09,132.88254029909274
2023-11-10,131.05909153903175
2023-11-13,132.88253323832873
2023-11-14,135.16432768845098
2023-11-15,136.15080256934934
2023-11-16,136.46965429980503
2023-11-17,137.32659188766772
2023-11-20,135.01487455365665
2023-11-21,137.44614486051037
2023-11-22,138.60198770812897
2023-11-24,139.0403942336906
2023-11-27,137.07747837123486
2023-11-28,137.1372571659275
2023-11-29,138.4874034267915
2023-11-30,135.9116377805653
2023-12-01,132.8426971435547
2023-12-04,130.82394720311143
2023-12-05,129.90324338844874
2023-12-06,132.4241804064533
2023-12-07,136.11094771924644
2023-12-08,135.17430030357767
2023-12-11,133.34088868282768
2023-12-12,132.79285911335614
2023-12-13,134.06331009068202
2023-12-14,134.28750039406762
2023-12-15,132.44410502442193
2023-12-18,133.38074257302762
2023-12-19,137.5059275034081
2023-12-20,139.82758782316748
2023-12-21,140.2660167235304
2023-12-22,141.62116133441856
2023-12-26,142.46808564212046
2023-12-27,142.31864723372257
2023-12-28,141.3421517527707
2023-12-29,140.17634058811967
